stdAR,stdFA,MV1,MV2,stdMV1,stdMV2,stdC1,stdC2,stdO,ER,stdHB,Results
0.073693766,0.013070175,1.339804069,0.770050366,0.737324717,0.404399769,1.785257271,1.265455659,0,3.121931966,0.383553876,YES
0.073720697,0.013211223,1.798313564,0.665666487,0.783502097,0.41408463,2.037611308,1.444533653,0,3.086615433,0.415527403,YES
0.072843162,0.013362039,1.319550369,0.389196892,0.807798244,0.411450153,2.43230265,1.644735169,0,3.059553234,0.443252158,YES
0.073921439,0.013332868,0.410347588,0.148304192,0.781347644,0.409952015,2.871578151,1.831016026,0,3.008469101,0.467899393,YES
0.07587292,0.013325447,0.683126642,0.097807055,0.784401057,0.402502769,3.274955271,2.000777781,0,2.96944448,0.49089481,YES
0.077829352,0.012965992,0.049389051,-0.252465708,0.782760526,0.411144966,3.666489839,2.138621952,0,2.944372176,0.510607164,YES
0.078584768,0.012496484,-0.131421307,-0.707456274,0.763073834,0.442300073,4.002814783,2.237425252,0,2.940747957,0.523262124,YES
0.077507669,0.012004619,0.043784903,-0.116864779,0.76459326,0.441837845,4.279677352,2.280668756,0,2.95829009,0.532271561,YES
0.07904408,0.011392934,-0.039793685,-0.03632172,0.749204635,0.442651761,4.52346996,2.300581894,0,2.907544394,0.535207059,YES
0.079613206,0.010711136,-0.036531575,-0.249773975,0.743696748,0.447489518,4.725280751,2.306792036,0,2.917245322,0.534312269,YES
0.082679177,0.010006092,0.143190105,-0.441425788,0.714402182,0.454038179,4.890486698,2.305466279,0,2.831171705,0.531936527,YES
0.086436275,0.009646746,-0.590940478,-0.06497421,0.723787416,0.454359565,5.016413753,2.271865978,0,2.815031487,0.527778888,YES
0.093080678,0.009260063,0.651956365,-0.269805565,0.709964466,0.458843896,5.078027363,2.225019184,0,2.799443127,0.514885527,YES
0.09877361,0.008820355,0.694704463,-0.372833369,0.613374744,0.465240468,5.124751233,2.159021757,0,2.768114081,0.490994251,YES
0.110889952,0.008012101,-0.073923813,-0.504330452,0.602794815,0.46912922,5.102415973,2.069312836,0,2.831772767,0.457204662,YES
0.12620927,0.007592357,-0.639963309,0.378193569,0.608657083,0.423613089,5.094179801,2.001455528,0,2.77240004,0.421545854,YES
0.142572647,0.006623191,0.355494693,-0.063927167,0.602464904,0.422524448,5.00098113,1.862400913,0,2.678812549,0.406625734,YES
0.158718233,0.005784594,-0.776024865,0.230650077,0.64108405,0.395877563,4.878722615,1.731264865,0,2.651719615,0.393210952,YES
0.16901869,0.005852931,1.845614191,-0.253903316,0.691664819,0.39715437,4.709132924,1.645876318,0,2.641258487,0.370284479,YES
0.179105777,0.005292466,0.165688155,-0.548065532,0.689566298,0.413893214,4.565313709,1.535700865,0,2.615658267,0.332920411,YES
0.189415577,0.005049763,0.577403746,-0.540518411,0.687649054,0.407228728,4.430571224,1.432753963,0,2.582513158,0.319280735,YES
0.209056699,0.005414497,0.723452863,-0.520567623,0.689576522,0.419442581,4.277620291,1.390016655,0,2.522620559,0.302639164,YES
0.226747986,0.006401714,1.619240478,-0.412938907,0.721874993,0.42596867,4.130101199,1.370985858,0,2.466446764,0.279714378,YES
0.234659465,0.007200535,1.089280361,-1.084387979,0.710477496,0.468406704,4.036982651,1.381932981,0,2.491208615,0.25668392,YES
0.24442424,0.00873032,0.760726892,-0.605412937,0.707615349,0.468119513,3.909167078,1.476189594,0,2.426052582,0.241686275,YES
0.252212777,0.010847398,0.975689671,-0.468262916,0.709689638,0.473287878,3.824639323,1.631064391,0,2.408560692,0.229346767,YES
0.252084231,0.012399137,1.444618856,-0.144045569,0.727170231,0.466019584,3.742839301,1.804947026,0,2.442483319,0.224274466,YES
0.246283739,0.013725848,0.412245113,-0.117176228,0.726727212,0.429622885,3.743086502,1.97684918,0,2.414076142,0.223491678,YES
0.239975138,0.015323583,0.809347511,-0.36739967,0.697473303,0.427088836,3.712428094,2.14362257,0,2.397446648,0.256275896,YES
0.230086074,0.017240521,1.812650586,-0.372932736,0.732098844,0.405128489,3.787592687,2.312709449,0,2.386513868,0.277400742,YES
0.222115719,0.018370516,0.730769004,-0.587276906,0.718659214,0.367759539,3.987046263,2.477027302,0,2.381600235,0.280647957,YES
0.217400293,0.019696528,0.977266224,-0.295633482,0.684745429,0.325611252,4.234594079,2.636795787,0,2.306213368,0.283164019,YES
0.208789433,0.020877368,0.08213398,0.865960371,0.672934614,0.367877434,4.560222695,2.762426654,0,2.268872628,0.292380837,YES
0.204682088,0.022343964,1.065302885,0.06214491,0.680762332,0.364937405,4.861016294,2.792423065,0,2.201839519,0.299924544,YES
0.204704388,0.023597924,1.100159827,-0.163908324,0.688545219,0.359201874,5.180592991,2.787826557,0,2.14589628,0.298872713,YES
0.200926539,0.024638177,0.664850916,-0.104295832,0.68293768,0.360432589,5.52622812,2.760090299,0,2.064996569,0.295553372,YES
0.205735624,0.025495631,1.766510811,0.170729228,0.705315986,0.358713131,5.846193951,2.723962975,0,1.907013414,0.295553372,YES
0.196877687,0.025805183,3.410828609,-0.504760762,0.862243785,0.36135228,6.20780694,2.69328657,0,1.941007792,0.292084622,YES
0.189292454,0.025707733,0.817601529,-1.460050326,0.850177078,0.421343973,6.729215257,2.66731928,0,1.903996839,0.288461074,YES
0.183251589,0.025208194,0.572635913,-1.440133742,0.837863976,0.470273072,7.193740216,2.690567336,0,1.834383873,0.286262253,YES
0.183000264,0.025989372,3.03425831,0.222058331,0.924695133,0.480506391,7.589515537,2.783358197,0,1.711380684,0.284020613,YES
0.176510201,0.026075627,5.793762245,-1.315368053,1.2533505,0.511629076,8.097014165,2.843304999,0,1.700374012,0.281735131,YES
0.169335781,0.025425847,2.084698479,1.364489013,1.263647832,0.600137496,8.894450322,2.95437327,0,1.650867007,0.279404731,YES
0.162279768,0.024329102,2.144891894,-0.708714392,1.274120103,0.604688572,9.688758254,2.955292481,0,1.61290774,0.279404731,YES
0.162350602,0.023987383,3.488029147,-0.249147691,1.318598668,0.60364965,10.48389714,2.981785594,0,1.543041936,0.279404731,YES
0.160710838,0.02423105,4.947032464,0.613389718,1.425786029,0.614211775,11.35025258,3.014707609,0,1.437714455,0.279404731,YES
0.160203121,0.023428285,4.916490366,5.917608548,1.539988806,1.290158193,12.36136467,2.966393014,0,1.409587474,0.279404731,YES
0.159942737,0.02272537,3.865996417,-0.872496845,1.522466363,1.296294301,13.52327434,2.84614302,0,1.426183544,0.279404731,YES
0.154457117,0.026766364,3.006827838,-1.082133374,1.538605554,1.307777377,14.66900463,2.680364535,0,1.510212973,0.279404731,YES
0.147310531,0.035728025,3.046517778,-4.562232058,1.521034741,1.534698495,15.82760046,2.499224769,0,1.615526537,0.281074619,YES
0.142903807,0.046549062,2.95399479,-1.787587799,1.510295547,1.558365444,16.92997526,2.433728725,0,1.570440035,0.256229127,YES
0.142503256,0.05952296,4.178954973,0.341760863,1.54073317,1.56274619,17.98327049,2.478222836,0,1.418051448,0.239456005,YES
0.145722094,0.072984997,6.055414452,1.369323212,1.696147089,1.592100113,19.07863255,2.489229693,0,1.547290682,0.237179866,YES
0.143402182,0.100883167,-0.659968903,0.612856212,1.766631329,1.591419043,20.37487248,2.42023829,0,1.436185085,0.239456005,YES
0.144010685,0.111041034,4.855171242,-0.246392225,1.808573236,1.589528099,21.34750607,2.367304265,0,1.557204542,0.245574518,YES
0.145911818,0.135236259,-1.878530916,0.512659991,1.952449553,1.593414103,22.39153443,2.335746761,0,1.536060816,0.255177132,YES
0.143071093,0.142113634,1.394593393,0.065140828,1.953182357,1.593872851,23.07370474,2.297853945,0,1.538896144,0.268553029,YES
0.199122937,0.150273242,-0.07225097,0.564612676,1.970811136,1.599022275,23.65436365,2.254826633,0,1.46281134,0.286228873,YES
0.202840314,0.157781528,6.716100193,1.098369342,2.113639479,1.61336059,24.01886452,2.19951623,0,1.429053748,0.29451773,YES
0.206801137,0.213787978,-2.225453027,0.736355792,2.276551478,1.618779816,24.55631756,2.152807606,0,1.449449109,0.307350751,YES
0.21296184,0.240321454,0.472748915,0.155801771,2.283140672,1.615620995,24.80889369,2.128855406,0,1.471355649,0.339216551,YES
0.218824045,0.265341957,0.789221357,-0.007807492,2.287111935,1.614683699,24.89814582,2.125900337,0,1.483030605,0.371870111,YES
0.216773858,0.288632008,1.075875065,0.337800363,2.261237788,1.607844421,24.85440102,2.12964058,0,1.399148189,0.401887093,NO
0.216965778,0.309229397,-1.635432991,0.625359197,2.364037631,1.612022714,24.64379342,2.118087797,0,1.380613587,0.43280469,NO
0.221153868,0.312420341,1.983493048,0.078501272,2.35505785,1.611745169,24.19830652,2.125762955,0,1.357272876,0.465547677,NO
0.22244175,0.313253923,3.266862876,-0.132146371,2.342464112,1.611824185,23.67002271,2.142110222,0,1.341209543,0.493934239,NO
0.225463962,0.313746438,2.914809091,0.568930174,2.342170404,1.614796818,23.0740703,2.156437596,0,1.332107018,0.517903586,NO
0.225195426,0.311830927,3.072707224,0.628484809,2.337834369,1.615178474,22.45025886,2.188642913,0,1.340342637,0.539014973,NO
0.223076169,0.307552106,2.719726587,1.015523609,2.32012167,1.597722462,21.90912876,2.264186526,0,1.358425788,0.556100821,NO
0.222942705,0.301050341,2.598326714,1.411983349,2.293548194,1.584798533,21.26502493,2.406216773,0,1.363116343,0.566738907,NO
0.223037243,0.294390225,3.233084292,1.229730428,2.29544121,1.594994664,20.47159545,2.603044545,0,1.358017378,0.57752129,NO
0.222552255,0.286505808,3.800695708,0.900128823,2.224679498,1.569856288,19.72725672,2.85742703,0,1.346845058,0.58599528,NO
0.222570469,0.277358141,3.674783493,1.563978261,2.234914279,1.574716623,19.28134035,3.090038094,0,1.368797861,0.590179728,NO
0.223070134,0.26563762,3.735835871,0.723904703,2.245293737,1.562973392,18.87171065,3.431881138,0,1.390778267,0.588118833,NO
0.226269306,0.255097322,3.154656135,0.518225905,2.241276963,1.558180621,18.50432214,3.740822817,0,1.48437675,0.581101388,NO
0.229993299,0.24505784,1.891218551,0.151837251,2.196729176,1.558585887,18.24402867,4.012281233,0,1.529126908,0.56790494,NO
0.231053148,0.235769643,2.484316462,0.080416912,2.146099004,1.161737042,18.12127606,4.253669272,0,1.523015886,0.566171918,NO
0.232788155,0.227299927,3.280179972,0.101474744,2.134453635,1.143620629,18.17791047,4.513691131,0,1.555092762,0.560342304,NO
